Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
37,12,Boys Don't Cry,Anitta,2,3539039,-51.6%,https://www.youtube.com/watch?v=PkzJgGZBFDg
38,30,Terra Prometida (feat. Mainstreet),"Oruam, Zack Vox & Marcin",3,3509609,-4.8%,https://www.youtube.com/watch?v=yvHbajFWOQE
39,33,A QUEDA,Gloria Groove,17,3489995,-0.6%,https://www.youtube.com/watch?v=BpxrvcYDnf4
40,36,Seu Perfil (Ao Vivo),Henrique & Juliano,2,3432907,-0.1%,https://www.youtube.com/watch?v=KvAagUxO3OY
41,37,Ficha Limpa (Ao Vivo),Gusttavo Lima,35,3353861,0.9%,https://www.youtube.com/watch?v=_7DKuv_xsuY
42,48,Molhando O Volante (Live),Jorge & Mateus,9,3346092,12.2%,https://www.youtube.com/watch?v=_SjTFD9qVuE
43,34,NO CHÃO NOVINHA,Anitta & PEDRO SAMPAIO,9,3336191,-4.3%,https://www.youtube.com/watch?v=ls74YCwYB4k
44,55,Novinha Malada do Insta,Mc Josh,4,3330901,27.2%,https://www.youtube.com/watch?v=yscpKRgaQdE
45,35,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,9,3316164,-3.8%,https://www.youtube.com/watch?v=iLTR0UyG2Yo
46,40,Senta Danada,Zé Felipe & Os Barões Da Pisadinha,30,3287669,0.6%,https://www.youtube.com/watch?v=kI5mmq5QIz4
47,41,Set dos Casados,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, MC Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG & MC Kapela",21,3198449,-0.7%,https://www.youtube.com/watch?v=ZdNmeRtuKik
48,44,Coração Gelado 3,"MC Ryan SP, MC Letto, Mc IG, MC Joãozinho VT, DJ BOY, Mc Kako, MC Leozinho ZS & MC V7",8,3095903,-2.2%,https://www.youtube.com/watch?v=2PkxaVyVLpE
49,45,Arranhão (Ao Vivo),Henrique & Juliano,27,3083594,1.9%,https://www.youtube.com/watch?v=2_xBCeBmaS8
50,42,Alívio,Jessé Aguiar,38,3067944,-3.9%,https://www.youtube.com/watch?v=JgLFoArntlI
51,38,Passando o Rodo (feat. Lara Silva),"POCAH, MC Mirella & Tainá Costa",10,3057434,-6.8%,https://www.youtube.com/watch?v=IEDv84S-gqw
52,43,LEILÃO,Gloria Groove,11,3053762,-3.8%,https://www.youtube.com/watch?v=X7cz9v6mHzg
53,,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,1,3046058,,https://www.youtube.com/watch?v=CJdhWgebwqA
54,81,ESSE É LADRÃO,DJ BRUNIN DA NT & MC Topre,3,2995487,78.1%,https://www.youtube.com/watch?v=4Y7c0DIdG3A
55,46,Enemy (feat. JID),Imagine Dragons,13,2991777,-1.1%,https://www.youtube.com/watch?v=D9G1VOjN_84
56,51,Saudade e Solidão (En Vivo),Vitor Fernandes,7,2832018,-0.8%,https://www.youtube.com/watch?v=SNbURUnTYCM
57,49,ONDA DO BERIMBAU,dj eduardo da favela do pó & MC Menor MT,7,2821739,-4.5%,https://www.youtube.com/watch?v=uiF6lbyVS-4
58,54,ESSÊNCIA DE CRIA (feat. Neo Beats),"MC Cabelinho, Bielzin, Mc Poze do Rodo & Tz da Coronel",8,2719581,-0.2%,https://www.youtube.com/watch?v=hyDElqwFnYI
59,52,Não Sei o Que Lá,Marília Mendonça & Maiara & Maraisa,18,2609440,-6.8%,https://www.youtube.com/watch?v=vMMRpr2PXSw
60,50,Coração Cachorro (Late Coração),Ávine Vinny & Matheus Fernandes,20,2557669,-11.8%,https://www.youtube.com/watch?v=pGttcnBBzW4
61,,Nota de Repúdio (Ao Vivo),Gusttavo Lima,21,2522418,,https://www.youtube.com/watch?v=y1TtVi6qm98
62,56,Quebradas,"MC Paulin da Capital, Mc Lipi , Dj GM & MC Cabelinho",10,2456289,-2.4%,https://www.youtube.com/watch?v=ENHwrVK0wn8
63,,Ela e Ela,Zé Neto & Cristiano,21,2406681,,https://www.youtube.com/watch?v=jyFqlWOVOC0
64,57,Cruzeiro da Revoada,Hungria Hip-Hop & MC Ryan SP,10,2388878,-3.4%,https://www.youtube.com/watch?v=kezf4Fo7B9M
65,,Maquiagem,"MC Ryan SP, Pedro Lotto & André Nine",1,2380583,,https://www.youtube.com/watch?v=G0hd7MngdRQ
66,59,Motel Afrodite (Live),Marília Mendonça & Maiara & Maraisa,17,2339322,0.2%,https://www.youtube.com/watch?v=qZxXZ2UpaBs
67,61,Avisa Lá Pt.3,"MC Kelvinho, MC Hariel, Kayblack, -- & Kyan",20,2292098,2.7%,https://www.youtube.com/watch?v=vZcR9Qs0IlQ
68,68,Acordo (Ao Vivo),Henrique & Juliano,16,2278827,13.7%,https://www.youtube.com/watch?v=Rr5yQs-s0_0
69,58,Ela me Falou Que Quer Rave,"MC LEVIN, DJ Nikolas Alves Exclusive, Dj Kaioken & Dj Gege",16,2222839,-7.2%,https://www.youtube.com/watch?v=
70,65,"MT Eu Fiquei Com Uma Puta, Uma Puta Vontade VS Beat Serie Gold",Dj menor do sb,4,2180239,3.6%,https://www.youtube.com/watch?v=UL7-YIS_R4Y
71,,Hoje Eu Vou Te Usar,Mari Fernandez & Felipe Amorim,1,2173754,,https://www.youtube.com/watch?v=_0bDIQgliHg
72,69,Formosa,Kaio Viana & MC CJ,8,2124171,6.6%,https://www.youtube.com/watch?v=HVSSnhgm8So
73,60,Uma Ex (Ao Vivo),Murilo Huff & Jorge,16,2118544,-5.9%,https://www.youtube.com/watch?v=veKig4zrOFs
74,62,Sem Dó,Matuê & L7NNON,6,2090184,-5.8%,https://www.youtube.com/watch?v=G-zyOLsfEBQ
75,84,Socadona (feat. Mr. Vegas),"Ludmilla, Mariah Angeliq  & Topo La Mascara",2,2042018,29%,https://www.youtube.com/watch?v=15wVHmz_Aag
76,70,MALDITA PERIGOSA,DJ VILÃO & MC Scar,7,1997520,2.7%,https://www.youtube.com/watch?v=Amf8JCOKCUA
77,64,Passar de Foguetão 2 (Ao vivo),"MC Don Juan, MC Hariel & MC Ryan SP",14,1975378,-6.6%,https://www.youtube.com/watch?v=GBXt9oB407c
78,73,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,9,1949144,6.6%,https://www.youtube.com/watch?v=9Et53l5l-FE
79,71,Não Me Arranha (Ao Vivo),Gusttavo Lima,18,1897145,-1.3%,https://www.youtube.com/watch?v=CGbvMQ7xDtE
80,77,Putariazinha,Felipe Amorim,20,1848546,3.7%,https://www.youtube.com/watch?v=_30UknzUmcw
81,66,Maldivas,Ludmilla,2,1830283,-9.4%,https://www.youtube.com/watch?v=VsIp4-vnqlw
82,63,BALANÇA O OMBRINHO TRAVA PARA E JOGA O CABELO - CALMA RESPIRA,Dj LK da Escócia,7,1829151,-13.7%,https://www.youtube.com/watch?v=BM-OhbQE7Rw
83,72,Eu Já Tava Bem (Ao Vivo),Wesley Safadão,10,1824937,-0.9%,https://www.youtube.com/watch?v=XpNWBVtXFsI
84,,Iphone Branco,Borges & Mainstreet,1,1792712,,https://www.youtube.com/watch?v=xv8NrFQqKJ8
85,78,Numanice Lud Session: Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano (Ao vivo),Ludmilla & Gloria Groove,7,1769677,0.3%,https://www.youtube.com/watch?v=lhDKryCuhhs
86,74,Fã Clube,Marília Mendonça & Maiara & Maraisa,14,1698272,-7%,https://www.youtube.com/watch?v=gwS9nU4Aavw
87,80,Voltei pra Cachorrada,"DJ Jeeh FDC, MC Meno Dani & DJ Cyclone",11,1678728,-0.6%,https://www.youtube.com/watch?v=0aZWoY4rkFo
88,94,Easy On Me,Adele,10,1662618,15.1%,https://www.youtube.com/watch?v=X-yIEMduRXk
89,,Joga na Cara,MC Braz & MC Gabluca,1,1650426,,https://www.youtube.com/watch?v=G75DLlt1GuQ
90,,Senta Com Amor,Furacão Hit,1,1640094,,https://www.youtube.com/watch?v=krfwVY9HaDk
91,,SEU DOUTOR (Ao Vivo),Luan Santana,1,1631239,,https://www.youtube.com/watch?v=XR4Zp0N6xgU
92,86,EU VOU DESCENDO SIM (Ao Vivo),"Marcynho Sensação, MC Henny, Bella Angel Feat. Aryel & Melody",7,1609658,3.7%,https://www.youtube.com/watch?v=l6YxlH5xoiw
93,90,Quebrando Protocolo (Ao Vivo),Gusttavo Lima & Dendelzinho,13,1569690,7.1%,https://www.youtube.com/watch?v=HYuWGkQhkeo
94,75,Ficamento (Ao Vivo),Henrique & Juliano,2,1564040,-14.3%,https://www.youtube.com/watch?v=LYi-JwPBB84
95,79,Menina Debochada,Bárbara Labres & Dan Ventura,6,1549418,-9.5%,https://www.youtube.com/watch?v=lvnqCPJ1sLM
96,88,Universo Conspirou (Ao Vivo),Henrique & Juliano,6,1534528,2.7%,https://www.youtube.com/watch?v=FpsTsW408s4
97,,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,1,1533732,,https://www.youtube.com/watch?v=I_gwjhvXxzM
98,85,Pendência (Ao Vivo),Gusttavo Lima,9,1520013,-2.8%,https://www.youtube.com/watch?v=GBQEYYSjEpY
99,,Será que Dá Certo,Vitor Fernandes & João Gomes,5,1503511,,https://www.youtube.com/watch?v=wOU46EfrjQs
100,,De Garrafa A Pior (Ao Vivo),Henrique & Juliano,4,1501857,,https://www.youtube.com/watch?v=sf6TheG62PY
