Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
28,26,Fim de Semana no Rio,Teto,14,4240283,-2.5%,https://www.youtube.com/watch?v=7AlAYttGnAg
29,29,Seu Perfil (Ao Vivo),Henrique & Juliano,22,4070907,2.7%,https://www.youtube.com/watch?v=KvAagUxO3OY
30,22,ACORDA PEDRINHO,Jovem Dionisio,6,3938506,-16.9%,https://www.youtube.com/watch?v=d-tx9D4a8dc
31,40,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,9,3883831,23%,https://www.youtube.com/watch?v=OnYr3TisCcg
32,27,Hotel Caro,Baco Exu do Blues & Luísa Sonza,3,3821019,-5.1%,https://www.youtube.com/watch?v=PQrWORayZTc
33,25,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",5,3785429,-13.7%,https://www.youtube.com/watch?v=3aKrgl3-Unc
34,34,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",12,3653453,8.8%,https://www.youtube.com/watch?v=x4QSi_Eb-c8
35,30,Vontade De Morder,Simone & Simaria & Zé Felipe,24,3622670,-7%,https://www.youtube.com/watch?v=bgf18kANm_k
36,28,Proteção de Tela (Live),Tarcísio do Acordeon,50,3606555,-9.7%,https://www.youtube.com/watch?v=edjih_b_NBQ
37,35,Molhando O Volante (Live),Jorge & Mateus,29,3538243,5.6%,https://www.youtube.com/watch?v=_SjTFD9qVuE
38,43,Joga Essa Rabeta,MC Teuzin PV & MC Skcot,5,3183782,4.8%,https://www.youtube.com/watch?v=pIr6TjG7Rko
39,46,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,30,3162012,6.1%,https://www.youtube.com/watch?v=6MNxuMgg58k
40,36,Amiga (Ao Vivo),Simone & Simaria,9,3140540,-4.1%,https://www.youtube.com/watch?v=48s6RGU1dr0
41,42,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",5,3062751,0.2%,https://www.youtube.com/watch?v=Fh9lQcV94d4
42,52,Quem Vale Menos (Ao Vivo),Mari Fernandez,9,3037991,8.1%,https://www.youtube.com/watch?v=HVJWX1B9_lo
43,37,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,30,3011314,-7.7%,https://www.youtube.com/watch?v=BKDz5kNjkfU
44,56,Simplesmente Ela,Mc Gabzin,15,2941380,7.8%,https://www.youtube.com/watch?v=K6iRoT8u2xU
45,33,Parada Louca,Mari Fernandez & Marcynho Sensação,33,2897833,-14.9%,https://www.youtube.com/watch?v=SvWQZfEWA0s
46,38,Sonho Dos Cria,Filipe Ret & Mc Poze do Rodo,2,2874853,-10.8%,https://www.youtube.com/watch?v=aopp7-PFD14
47,55,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,7,2870400,4.6%,https://www.youtube.com/watch?v=5EuvLJPOuKo
48,39,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,35,2832852,-10.5%,https://www.youtube.com/watch?v=r2ma8WPRppk
49,57,"Set do G15: A Revoada Começou (feat. MC Ryan SP, MC Menor da VG, JottaPê, Gaab & MC Don Juan)","MC Pedrinho, Mc Davi & MC G15",7,2788109,2.6%,https://www.youtube.com/watch?v=1vXn6pl40bo
50,41,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,37,2779505,-11.4%,https://www.youtube.com/watch?v=88_jnJP0OtA
51,58,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,12,2751911,2.3%,https://www.youtube.com/watch?v=76DWwRaztPQ
52,51,Predestinado,Oruam,3,2711203,-3.9%,https://www.youtube.com/watch?v=kqPSfz_bCX8
53,45,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",4,2678747,-10.7%,https://www.youtube.com/watch?v=H7yym8n8nLw
54,59,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,11,2657723,0.9%,https://www.youtube.com/watch?v=apPxQOfh0ek
55,66,Bagulho Louco,Mc Paiva ZS,9,2651281,12.7%,https://www.youtube.com/watch?v=
56,81,O Fim é Triste (feat. DJ BOY),MC Hariel,2,2623210,44.2%,https://www.youtube.com/watch?v=BZ-9iYlDpXc
57,54,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,11,2546469,-7.3%,https://www.youtube.com/watch?v=SClzaJuWou4
58,60,Gostosinho Tu Cai,Mc Pepeu & DJ Swat,10,2448455,-5.6%,https://www.youtube.com/watch?v=lac3TYlarFM
59,62,Running Up That Hill,Kate Bush,5,2428427,-4.3%,https://www.youtube.com/watch?v=wp43OdtAAkM
60,72,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,11,2417116,21.2%,https://www.youtube.com/watch?v=yrQuMSYsYZQ
61,80,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",6,2343588,21.9%,https://www.youtube.com/watch?v=wumB0Qs2YT4
62,68,Ela é da Bagaceira,"Romim Mata, -- & --",7,2331373,9.5%,https://www.youtube.com/watch?v=XCBTuf62kps
63,63,EU VOU COM CARINHO ELA QUER COM FORÇA,"MC Don Juan, MC G15 & Mc Davi",7,2322478,-7.9%,https://www.youtube.com/watch?v=zPuEI4zHMRE
64,67,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",13,2318214,1.9%,https://www.youtube.com/watch?v=n43oZSY7df0
65,61,Baile da Serra,"Braão, LIT UP & Dj Nattan",8,2253823,-13%,https://www.youtube.com/watch?v=w7sHsnnQanI
66,48,Dior,"BIN, Major RD, Mainstreet & Ajaxx",3,2221689,-23.7%,https://www.youtube.com/watch?v=cE-mBCBuxYQ
67,74,"Vida Loka, Pt. 1 (Live)",Racionais MC's,5,2088998,5.4%,https://www.youtube.com/watch?v=IL1epaZCTmk
68,71,Aposentei o 12 Molas,Mc Kako & DJ WN,9,2018213,0.4%,https://www.youtube.com/watch?v=3rdSK5uY6IM
69,70,Deus É o Meu Guia,Chefin Oficial,18,2015080,-2.3%,https://www.youtube.com/watch?v=WrZ6fKelwOU
70,77,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",15,2011332,1.8%,https://www.youtube.com/watch?v=k893U324R2c
71,83,Festa de Vagabundo,Mc Paiva ZS & Kotim,3,1980561,11.2%,https://www.youtube.com/watch?v=8xxXjzRlcjQ
72,86,VERMELHO,Gloria Groove,20,1959416,11.4%,https://www.youtube.com/watch?v=p4aPlYN6x1Q
73,73,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",18,1902658,-4.6%,https://www.youtube.com/watch?v=D9MtpH2ZE2U
74,76,Está Tudo Bem (Ao Vivo),Kellen Byanca,11,1869584,-5.4%,https://www.youtube.com/watch?v=zP0KRlNPNos
75,84,Todo Seu,Jorge & Mateus,8,1851379,4%,https://www.youtube.com/watch?v=lyHNzNMSZyw
76,79,Filho do Dono,Oruam & MC Cabelinho,10,1823332,-6.8%,https://www.youtube.com/watch?v=dUC7TBmzrL4
77,,Jovens do Reggae,Kawe & WIU,1,1794689,,https://www.youtube.com/watch?v=3BBWKeSKgiI
78,,"Tchau Obrigado (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",21,1779400,,https://www.youtube.com/watch?v=c7mbGJvX6t4
79,90,Falta Você,Thiaguinho,4,1758132,5.1%,https://www.youtube.com/watch?v=Qj-qS4aV0UY
80,89,Vai Doer Mais (Ao Vivo),Mari Fernandez,4,1733415,3.1%,https://www.youtube.com/watch?v=SpyKD3Y8I3o
81,91,Agora Somos Ex,Nenho,9,1724164,6%,https://www.youtube.com/watch?v=LA-bc9dX4y0
82,88,As It Was,Harry Styles,13,1716032,-0.4%,https://www.youtube.com/watch?v=H5v3kku4y6Q
83,82,Louco e Sonhador,MC Neguinho do Kaxeta,16,1713550,-4.5%,https://www.youtube.com/watch?v=o9XUR25BxGo
84,,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, MC Erik & Dj GM",1,1654460,,https://www.youtube.com/watch?v=nbTAKkjnV_Q
85,87,Apontei pro Céu,"Dj GM, Mc Lipi  & Love Funk",7,1645994,-5.6%,https://www.youtube.com/watch?v=PL19VJ13Ttg
86,95,Sweater Weather,The Neighbourhood,10,1607881,4.7%,https://www.youtube.com/watch?v=GCdwKhTtNNw
87,,Left and Right,"Charlie Puth, Jung Kook & BTS",1,1596492,,https://www.youtube.com/watch?v=a7GITgqwDVg
88,92,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",2,1593985,0.3%,https://www.youtube.com/watch?v=qeFT0_8LIQw
89,,Aquela Mina de Vermelho,DJ Arana,1,1579552,,https://www.youtube.com/watch?v=hMOhgdSPEwY
90,94,Vem Cá,Pelé MilFlows,17,1569518,2%,https://www.youtube.com/watch?v=lV2plyhSRBU
91,,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,22,1544762,,https://www.youtube.com/watch?v=9Et53l5l-FE
92,93,Vestido da Fendi,KayBlack & Marquinho No Beat,2,1540757,-0.5%,https://www.youtube.com/watch?v=sQzchBJ2KvM
93,100,Cavalona,"Boca, Tz da Coronel, MC Maneirinho, Kawe & Ariel Donato",2,1514226,3.6%,https://www.youtube.com/watch?v=KRzpY1G5OrE
94,,Vagabundo Chora (Ao Vivo),Guilherme & Benuto,3,1505916,,https://www.youtube.com/watch?v=5pHiUJONzgo
95,,Para de Me Assistir (Ao Vivo),Mari Fernandez,2,1473183,,https://www.youtube.com/watch?v=n7xMP3Nwr6I
96,,Folha Seca,Amado Batista & Simone & Simaria,14,1403817,,https://www.youtube.com/watch?v=auF-ZZQmNRY
97,96,Aliança,"MC Ryan SP, Orochi, Pedro Lotto, MC Cabelinho, MC Don Juan & Paiva Prod",5,1392283,-8.2%,https://www.youtube.com/watch?v=I6-MS7YqDso
98,69,Konteiner,"Filipe Ret, L7NNON & Nagalli",2,1382002,-34.6%,https://www.youtube.com/watch?v=F5g_jZSA53M
99,,"Bruna, Tu Já Parou Pra Pensar",Niack,1,1367383,,https://www.youtube.com/watch?v=iqXhId0sDts
100,,Deixa Ela Em Paz,Bruno & Marrone & Henrique & Juliano,1,1361558,,https://www.youtube.com/watch?v=zCIcLE1GWUo
