Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
64,73,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",7,1877990,0.6%,https://www.youtube.com/watch?v=sj-pRriVRJI
65,60,Pra pra pra,Deavele Santos,9,1860314,-9.8%,https://www.youtube.com/watch?v=fvCyc6-eBgM
66,65,Temporal,Hungria Hip-Hop,13,1853917,-7.5%,https://www.youtube.com/watch?v=bwGftC32wNw
67,82,Vai Sentir Falta de Mim,Fabinho Testado & Iguinho e Lulinha,3,1847883,3.3%,https://www.youtube.com/watch?v=JSqirB_c55E
68,87,Beijo de Glicose (Ao Vivo),Diego & Victor Hugo & Jorge & Mateus,8,1839441,6.4%,https://www.youtube.com/watch?v=M4gwPKau-ag
69,76,Não Fosse Tão Tarde (Ao Vivo),Wesley Safadão & Lucas Aboiador,10,1833668,-0.9%,https://www.youtube.com/watch?v=s9Kdh7RAjIY
70,79,Vestido No Chão (Ao Vivo),Hugo & Guilherme,14,1826681,1.5%,https://www.youtube.com/watch?v=fFNt_dC9NyU
71,59,É Só Um Lance Lero Lero (feat. Mc Luiggi & Meno Saaint),"DJ Dozabri, DJ Arana & Silva Mc",4,1814414,-12.2%,https://www.youtube.com/watch?v=vY2nYrhFRVo
72,,Morango do Nordeste,Marília Mendonça,1,1809490,,https://www.youtube.com/watch?v=wsV1RHXqihQ
73,67,Ex dos Meus Sonhos (Ao Vivo),Gusttavo Lima,10,1772077,-8.3%,https://www.youtube.com/watch?v=d7NMHcIecCE
74,81,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",13,1768913,-1.2%,https://www.youtube.com/watch?v=Ww056PGMT8Y
75,,Agudo Mágico 3 (feat. Mc Lipivox),"Dj Tg Beats, Dj Aurélio & mc k.k",1,1753932,,https://www.youtube.com/watch?v=I1eZ6SilA74
76,99,Coladin (Minha Deusa),Zé Vaqueiro,2,1747624,14.6%,https://www.youtube.com/watch?v=eihpkV7KSKo
77,83,Mundo Covarde,"Mc Poze do Rodo, Oruam & DJ Felipe Rosa",5,1709847,-4.3%,https://www.youtube.com/watch?v=n2vr0aGhvTc
78,69,Under The Influence,Chris Brown,18,1692587,-11.2%,https://www.youtube.com/watch?v=pfxyk1glEq4
79,85,Peças De Grife,"Menor MC, Dj Matt D & Oruam",12,1652796,-6.9%,https://www.youtube.com/watch?v=emCOBeMdK18
80,96,Cara de Tralha (feat. Natralhinha & MC PR),Dj Vitor Lima,3,1644700,5.4%,https://www.youtube.com/watch?v=svmKwDd5MlE
81,89,Hino dos Mlks (feat. Mainstreet),"BIN, Orochi & Caio Passos",8,1629644,-2.4%,https://www.youtube.com/watch?v=Y69kiJ3fRr8
82,80,Digo ou Não Digo (Ao Vivo),João Gomes & L7NNON,12,1621035,-9.8%,https://www.youtube.com/watch?v=Wv6xQMEC-Wo
83,95,Bondade de Deus (Ao Vivo),Isaías Saad,16,1614657,2.9%,https://www.youtube.com/watch?v=mZ9yZYo9Mmk
84,,Ai Papai,"Anitta, MC Danny & HITMAKER",1,1609904,,https://www.youtube.com/watch?v=4fzFfiW3RPM
85,84,A Loira a Morena e a Ruiva,Josué Bom de Faixa,9,1606681,-9.9%,https://www.youtube.com/watch?v=EJRthCh9E-Y
86,,Uma Vida a Mais (Ao Vivo),Marília Mendonça & Maiara & Maraisa,15,1589852,,https://www.youtube.com/watch?v=cAQXfZDXPek
87,72,Volta Pro Teu Vaqueiro,DJ Ivis,6,1587653,-15.4%,https://www.youtube.com/watch?v=cRD-WZOYTEQ
88,,Média Boa (Ao Vivo),Felipe e Rodrigo,1,1581079,,https://www.youtube.com/watch?v=tZMIKfHMnkU
89,91,Cigana (Ao Vivo) (feat. Delacruz),Ludmilla,16,1579952,-4.1%,https://www.youtube.com/watch?v=lZ_kegYXFWU
90,100,VALHO NADA,"MC Cabelinho, Vinicin, Amorim, A.R, Palma, Felipe Rosa, Brutos & Bairro 13",2,1502532,-0.8%,https://www.youtube.com/watch?v=5t0J5Yt4eI0
91,,Vem Cá,Pelé MilFlows,22,1499633,,https://www.youtube.com/watch?v=lV2plyhSRBU
92,,Conduta (Ao Vivo),NATTAN & Mari Fernandez,1,1465939,,https://www.youtube.com/watch?v=_j02gnLHdNo
93,74,"Revoada do Tubarão 3 (feat. MC Joãozinho VT, MD Chefe, Mc Davi, Mc IG, Mc Kevin, Mc Paiva ZS & POCAH)","MC Ryan SP, MC Hariel & MC Don Juan",4,1446596,-22%,https://www.youtube.com/watch?v=DeVsfHet-uA
94,,Luz do Luar,Mc Tato & Dj ak beats,1,1443184,,https://www.youtube.com/watch?v=P5AnIr0_6tw
95,,A Caminho do Bega (feat. MC DOM LP),"DJ Patrick Muniz, MC DOM LP & Mc L3",5,1417047,,https://www.youtube.com/watch?v=szzboy0dXUw
96,90,Alguém Me Chama Pra Beber (Ao Vivo),Hugo & Guilherme,4,1407738,-15.5%,https://www.youtube.com/watch?v=mFzbT45t3vA
97,,Dizeres,"Orgânico, Lourena, Sant & Rap Box",1,1404528,,https://www.youtube.com/watch?v=lxhqCcrnTv4
98,,INVEJOSO,"Distrito 23, Raffé & Chefin",22,1402411,,https://www.youtube.com/watch?v=79KWwlhbOD8
99,,Cão Sem Dono,Mari Fernandez,10,1401260,,https://www.youtube.com/watch?v=n-YI6SpWZyE
100,,Basiquinho (Ao Vivo),Matheus & Kauan,5,1396456,,https://www.youtube.com/watch?v=p1OSg868sAY
